"","gene","log2FoldChange"
"176","AT1G02870",-0.924145936233442
"177","AT1G02880",0.213893168964393
"178","AT1G02890",-0.194041830688276
"179","AT1G02900",-0.351917529034805
"180","AT1G02910",-0.304660510744691
"181","AT1G02920",-1.67563706094929
"182","AT1G02930",-0.697631890303758
"183","AT1G02940",-0.0200206823728735
"184","AT1G02950",0.279845647377299
"185","AT1G02960",0.225078612802029
"186","AT1G02970",-0.539789223982344
"187","AT1G02980",1.74794149727367
"188","AT1G02990",0.23668172281253
"189","AT1G03000",0.0247353102316147
"190","AT1G03010",0.658607889189734
"191","AT1G03020",-0.525259699391103
"192","AT1G03030",0.621986696243867
"193","AT1G03040",0.0722814736183909
"194","AT1G03050",2.30155321113625
"195","AT1G03055",0.212493526826907
"196","AT1G03060",-0.0293166321847801
"197","AT1G03070",1.70090252569108
"198","AT1G03080",0.408843600779741
"199","AT1G03090",0.0425745104563733
"200","AT1G03100",-0.759099174406318
"201","AT1G03106",1.40120927969658
"202","AT1G03110",-1.00522810530435
"203","AT1G03120",2.65581658269824
"204","AT1G03130",0.418180349062997
"205","AT1G03140",-0.0366034768229791
"206","AT1G03150",-0.374554421734065
"207","AT1G03160",0.096984504709071
"208","AT1G03165",-0.991950484375376
"209","AT1G03170",-1.67071370603482
"210","AT1G03180",-0.294188074219084
"211","AT1G03190",-0.134669971596099
"212","AT1G03200",-0.00636093924661253
"213","AT1G03210",-0.754393644842017
"214","AT1G03220",1.2877771777796
"215","AT1G03230",-0.626727310690997
"216","AT1G03250",0.109207276753764
"217","AT1G03260",-0.0618027369334503
"218","AT1G03270",0.328289505803694
"219","AT1G03280",0.14940773910701
"220","AT1G03290",0.449614366872655
"221","AT1G03310",0.727576084100152
"222","AT1G03320",0.0207583298087354
"223","AT1G03330",-0.22592453365433
"224","AT1G03340",0.59774126068555
"225","AT1G03350",0.0276215706568049
"226","AT1G03360",-0.679671584307333
"227","AT1G03365",0.0825920030042997
"228","AT1G03370",-0.329011857724064
"229","AT1G03380",0.51252265689874
"230","AT1G03400",0.657683490331905
"231","AT1G03410",-0.197574263256499
"232","AT1G03430",-0.0135652126060523
"233","AT1G03440",-0.431347462345603
"234","AT1G03445",0.346739430573915
"235","AT1G03457",-0.951642290473785
"236","AT1G03470",-0.122421806846884
"237","AT1G03475",-0.321010469291251
"238","AT1G03495",-0.607478668336818
"239","AT1G03510",-0.669238038343202
"240","AT1G03520",0.715115921388211
"241","AT1G03530",-0.747689260868897
"242","AT1G03540",-0.363130853481255
"243","AT1G03550",0.402048234916868
"244","AT1G03560",-0.272163413775446
"245","AT1G03590",-0.216850723777634
"246","AT1G03600",0.292741865317401
"247","AT1G03610",0.802042380410119
"248","AT1G03620",-0.25888387969914
"249","AT1G03630",0.277716091530449
"250","AT1G03650",-0.837591155843145
"251","AT1G03660",-0.349430603420351
"252","AT1G03680",-0.0500095084127686
"253","AT1G03687",-0.193028888367584
"254","AT1G03700",3.56245197673636
"255","AT1G03710",-1.13727371921878
"256","AT1G03730",-0.161796414783928
"257","AT1G03740",-0.537719998280891
"258","AT1G03750",0.131970133759544
"259","AT1G03760",-0.246880386038194
"260","AT1G03770",-0.429119239773697
"261","AT1G03780",0.127254994573435
"262","AT1G03790",4.47210697696568
"263","AT1G03800",0.765589367500692
"264","AT1G03820",-0.745973398924766
"265","AT1G03830",-0.200538330217042
"266","AT1G03840",-0.915132638702095
"267","AT1G03850",-1.04070191483925
"268","AT1G03860",-0.716059850934461
"269","AT1G03870",-2.55026792479393
"270","AT1G03880",1.93610581053794
"271","AT1G03900",0.28726952931162
"272","AT1G03905",0.580010044503053
"273","AT1G03910",-0.119249632060846
"274","AT1G03920",0.105354266121113
"275","AT1G03930",-0.440964433988889
"276","AT1G03940",-0.548261399060244
"277","AT1G03950",0.498599102069617
"278","AT1G03960",0.160146036571611
"279","AT1G03970",0.557195579847835
"280","AT1G03980",-0.54274872818781
"281","AT1G03990",1.06070323739102
"282","AT1G04000",0.0737703323684093
"283","AT1G04010",-0.170980649335696
"284","AT1G04020",-0.104234910601506
"285","AT1G04030",0.221218206454072
"286","AT1G04040",-1.45797772816265
"287","AT1G04050",-0.103744483208094
"288","AT1G04070",-0.767796088562354
"289","AT1G04080",-0.233555376521304
"290","AT1G04090",0.152496130715925
"291","AT1G04100",-0.0916551114418571
"292","AT1G04110",-0.213493310852944
"293","AT1G04120",0.809222141314961
"294","AT1G04130",0.356855461338138
"295","AT1G04140",0.04792449193064
"296","AT1G04150",-0.744094548756465
"297","AT1G04160",0.134059857761578
"298","AT1G04170",-0.683798255976183
"299","AT1G04180",0.864359530175238
"300","AT1G04190",-0.40883922758066
"301","AT1G04200",0.17169344388914
"302","AT1G04210",-0.579377073926143
"303","AT1G04220",4.7581309212706
"304","AT1G04230",0.174742475422727
"305","AT1G04240",-0.191804962150531
"306","AT1G04250",-0.073788481566139
"307","AT1G04260",-0.0759453522223032
"308","AT1G04270",-0.715247608952628
"309","AT1G04280",-0.359326909451439
"310","AT1G04290",0.635952848850781
"311","AT1G04300",0.140114469250421
"312","AT1G04310",0.472023353360838
"313","AT1G04330",-0.160254768831881
"314","AT1G04340",-0.365024696148332
"315","AT1G04350",1.06218307225921
"316","AT1G04360",1.17245208155165
"317","AT1G04390",0.00247958754165248
"318","AT1G04400",0.457058212443148
"319","AT1G04410",0.167529109491695
"320","AT1G04420",-0.323032749941262
"321","AT1G04430",-0.234761526815632
"322","AT1G04440",0.495103871467875
"323","AT1G04445",0.00514460269626565
"324","AT1G04480",-0.850986183611546
"325","AT1G04490",-0.787018399350621
"326","AT1G04500",-1.11592608705522
"327","AT1G04510",-0.334891552184554
"328","AT1G04520",-1.12382621882039
"329","AT1G04530",-0.350315818507988
"330","AT1G04540",-0.285891343123068
"331","AT1G04550",-0.41854063394216
"332","AT1G04555",0.135715442454026
"333","AT1G04560",5.7010498296007
"334","AT1G04570",1.90136311202004
"335","AT1G04580",3.25638117846657
"336","AT1G04590",-0.410357286725098
"337","AT1G04600",0.299257474713737
"338","AT1G04610",-0.324625995665834
"339","AT1G04620",0.370034915405413
"340","AT1G04630",-0.0413469222399454
"341","AT1G04635",-0.959779559038446
"342","AT1G04640",-0.406682590841887
"343","AT1G04650",0.199644776265303
"344","AT1G04660",0.123240591472702
"345","AT1G04680",-0.221630045547491
"346","AT1G04690",0.193027361400757
"347","AT1G04700",-0.333447900910819
"348","AT1G04710",0.121152272014216
"349","AT1G04730",-0.25733416302962
"350","AT1G04750",-0.0390138324467108
"351","AT1G04760",0.513020531369863
"352","AT1G04770",0.247748044833414
"353","AT1G04778",-0.196862528548108
"354","AT1G04780",0.316615001165562
"355","AT1G04790",-0.198623797601529
"356","AT1G04800",-1.0890703214911
"357","AT1G04810",0.0107686708355042
"358","AT1G04820",-0.120851456133639
"359","AT1G04830",0.648251266083774
"360","AT1G04840",-0.630478594482179
"361","AT1G04850",0.351014637029673
"362","AT1G04860",-0.397094449164778
"363","AT1G04870",-0.709977782315622
"364","AT1G04880",-1.08849181469032
"365","AT1G04900",-0.506694873045908
"366","AT1G04910",0.231517369706452
"367","AT1G04920",0.855323181009755
"368","AT1G04930",-0.428310369953689
"369","AT1G04945",-0.602172957517026
"370","AT1G04940",-0.453309485032622
"371","AT1G04950",-0.059886095259255
"372","AT1G04960",0.111066320207566
"373","AT1G04970",0.707720501532238
"374","AT1G04980",0.541597916825862
"375","AT1G04985",0.0858352753149011
"376","AT1G04990",1.29785260774753
"377","AT1G05000",-0.919041119522586
"378","AT1G05010",-0.821028737627023
"379","AT1G05020",-1.13515829228702
"380","AT1G05030",-0.063617634738676
"381","AT1G05035",-0.777784167886832
"382","AT1G05055",-0.469909433557406
"383","AT1G05060",0.275274275614802
"384","AT1G05065",-0.409921963196131
"385","AT1G05070",0.115302309796522
"386","AT1G05087",0.101962720113813
"387","AT1G05090",0.20860545319541
"388","AT1G05100",5.03484304311689
"389","AT1G05120",0.371947934157458
"390","AT1G05140",0.244284601868073
"391","AT1G05150",-0.176201691185773
"392","AT1G05160",0.0791741134042459
"393","AT1G05170",0.452603081407966
"394","AT1G05180",-0.342027637253041
"395","AT1G05190",-0.4730027586428
"396","AT1G05200",-0.190182070132802
"397","AT1G05205",0.125757847414053
"398","AT1G05210",-0.671472545392213
"399","AT1G05220",-0.70430911923739
"400","AT1G05230",-0.21667557891386
"401","AT1G05240",-0.174238263471193
"402","AT1G05250",-2.74887984193899
"403","AT1G05260",0.0799493942276021
"404","AT1G05270",0.0251755269276448
"405","AT1G05280",-0.261544410999699
"406","AT1G05300",-1.58570692926174
"407","AT1G05310",-0.0639519576471487
"408","AT1G05320",0.0495149909323076
"409","AT1G05330",-0.277204651457881
"410","AT1G05340",2.5912867726022
"411","AT1G05350",0.0314480162024725
"412","AT1G05360",0.259712769108077
"413","AT1G05370",-0.524894225951743
"414","AT1G05380",-0.0402130119440664
"415","AT1G05385",-0.582686590656195
"416","AT1G05400",-0.346412325833532
"417","AT1G05410",-0.157621049243638
"418","AT1G05420",0.129308923663072
"419","AT1G05430",-0.117477393810398
"420","AT1G05440",-0.110270071422359
"421","AT1G05450",5.18877472371577
"422","AT1G05460",-0.0669774935590027
"423","AT1G05470",-0.581638410390326
"424","AT1G05490",0.0914484777521871
"425","AT1G05500",0.208913687898688
"426","AT1G05510",6.70955546461083
"427","AT1G05520",0.0370800859544166
"428","AT1G05530",-0.624415685535015
"429","AT1G05540",0.140179398177859
"430","AT1G05560",0.641665919843571
"431","AT1G05570",-1.59745116009738
"432","AT1G05575",-1.88179423493973
"433","AT1G05577",-0.6872240983105
"434","AT1G05590",-0.0598879946332219
"435","AT1G05600",-0.42904802782275
"436","AT1G05610",-0.0310009052841336
"437","AT1G05620",0.0817446017075903
"438","AT1G05630",-0.0528849445053215
"439","AT1G05640",-0.495860717759645
"440","AT1G05660",-1.37416596096445
"441","AT1G05670",-0.376389460234782
"442","AT1G05675",-1.62700274684569
"443","AT1G05680",0.34553007112633
"444","AT1G05690",0.208049460239322
"445","AT1G05700",-6.31201545904284
"446","AT1G05710",-0.332196702238418
"447","AT1G05720",-0.0239199265733336
"448","AT1G05730",-0.55519249163601
"449","AT1G05750",-0.464234955508958
"450","AT1G05760",0.0546550001760024
"451","AT1G05770",-0.213274895082295
"452","AT1G05780",-0.142821849634916
"453","AT1G05783",1.27462131909663
"454","AT1G05785",0.0498280841628525
"455","AT1G05790",0.278536561775569
"456","AT1G05805",-0.613342462493406
"457","AT1G05810",-1.30273464635521
"458","AT1G05820",-0.861958683875797
"459","AT1G05830",-0.0185899479821418
"460","AT1G05835",0.698748559921027
"461","AT1G05840",0.160456993396099
"462","AT1G05850",0.000740512365421761
"463","AT1G05860",0.155046614837396
"464","AT1G05870",1.09156195860357
"465","AT1G05890",0.20640247081034
"466","AT1G05894",0.572571974265834
"467","AT1G05900",0.188581337426939
"468","AT1G05910",-0.371262438056944
"469","AT1G05940",0.230672081609423
"470","AT1G05950",-0.360176186447487
"471","AT1G05960",-0.00291434948162661
"472","AT1G05970",0.115218787852589
"473","AT1G05990",-2.1661321810328
"474","AT1G06000",-0.0565519858268376
"475","AT1G06010",0.0802410663958194
"476","AT1G06020",-0.0504809765191072
"477","AT1G06030",0.659124592728132
"478","AT1G06040",0.0365768752668662
"479","AT1G06050",-0.424020330775003
"480","AT1G06060",-0.0156425503042905
"481","AT1G06070",-0.0873053388625367
"482","AT1G06080",1.03733839257076
"483","AT1G06090",0.449381391011296
"484","AT1G06100",1.01348920686958
"485","AT1G06110",0.635677253672436
"486","AT1G06120",-0.355348236130962
"487","AT1G06130",0.188009478562351
"488","AT1G06140",-0.594301743971809
"489","AT1G06143",-0.158545242748347
"490","AT1G06150",-0.431849099662747
"491","AT1G06148",0.970115506011542
"492","AT1G06160",-2.11465266387779
"493","AT1G06170",0.000718764819950619
"494","AT1G06180",0.806464979355815
"495","AT1G06190",-0.761682891788595
"496","AT1G06200",0.184971566505011
"497","AT1G06210",0.479832616434546
"498","AT1G06220",-0.498858552330821
"499","AT1G06230",-0.153662697142519
"500","AT1G06240",0.137081894069001
"501","AT1G06250",-0.196573060158033
"502","AT1G06260",0.0436124154382395
"503","AT1G06270",-0.245448189305705
"504","AT1G06290",0.191513722375497
"505","AT1G06310",0.0329581855732205
"506","AT1G06320",-1.92230280952374
"507","AT1G06330",0.813756797921104
"508","AT1G06340",1.62698000798998
"509","AT1G06350",-1.25406920975741
"510","AT1G06360",-0.362370534346297
"511","AT1G06380",-0.607533327325667
"512","AT1G06390",-0.273626769216907
"513","AT1G06400",0.489617862877996
"514","AT1G06410",0.172330186972368
"515","AT1G06420",0.369950934128907
"516","AT1G06430",1.2965003047602
"517","AT1G06440",-0.877323876736638
"518","AT1G06450",-0.344850176768848
"519","AT1G06460",0.918623967198906
"520","AT1G06470",0.169623230277071
"521","AT1G06490",-0.41702298029688
"522","AT1G06500",-0.116422811889709
"523","AT1G06515",-0.0301644831761908
"524","AT1G06510",-0.0805239531550033
"525","AT1G06520",-2.47453914581265
"526","AT1G06530",-0.425683410559438
"527","AT1G06540",1.86274592989671
"528","AT1G06550",0.540268675927158
"529","AT1G06560",-0.647695498400242
"530","AT1G06570",1.56665166534017
"531","AT1G06580",0.369888529905367
"532","AT1G06590",-0.542908273166309
"533","AT1G06620",-1.06310804142885
"534","AT1G06630",0.0354624184825384
"535","AT1G06640",-0.0788410923913711
"536","AT1G06645",-0.162963760079746
"537","AT1G06650",0.200728588507408
"538","AT1G06660",0.0560288559887404
"539","AT1G06670",-0.645190580579038
"540","AT1G06680",0.309874368556188
"541","AT1G06690",0.589930719158589
"542","AT1G06700",0.230335558378473
"543","AT1G06710",-0.422686814844935
"544","AT1G06720",-0.830938930828536
"545","AT1G06730",-0.241818291664468
"546","AT1G06740",-0.316019448038783
"547","AT1G06750",-0.00952991697246728
"548","AT1G06760",0.407568525893219
"549","AT1G06770",-0.205796099352161
"550","AT1G06780",0.522315504142298
"551","AT1G06790",-0.517216741032692
"552","AT1G06800",0.172509387695446
"553","AT1G06820",-0.122942744578427
"554","AT1G06830",-3.1915918368618
"555","AT1G06840",-0.627065625159747
"556","AT1G06850",-0.524766988113578
"557","AT1G06870",-0.317489387862686
"558","AT1G06890",0.0669711060703197
"559","AT1G06900",-0.561591424583671
"560","AT1G06910",-0.0591405381489577
"561","AT1G06923",-0.7753057446459
"562","AT1G06930",-1.16782148608218
"563","AT1G06950",-0.767497497304103
"564","AT1G06960",-0.0998018051959907
"565","AT1G06970",0.0781372674324693
"566","AT1G06980",0.315213380475835
"567","AT1G07000",-0.700138700914981
"568","AT1G07010",0.744192808894156
"569","AT1G07020",-0.0780288787266591
"570","AT1G07030",-0.12483236409125
"571","AT1G07040",1.61326466254774
"572","AT1G07050",-0.438997636656108
"573","AT1G07060",-0.69362390486864
"574","AT1G07070",-1.16049455450508
"575","AT1G07080",0.941615868728166
"576","AT1G07090",-1.18792157306914
"577","AT1G07110",-0.0118412295771162
"578","AT1G07120",0.254009676971907
"579","AT1G07130",-0.158652705289465
"580","AT1G07135",-1.51735164316381
"581","AT1G07140",-0.564056110560234
"582","AT1G07150",-0.201635695395104
"583","AT1G07160",-2.12307064492212
"584","AT1G07170",-0.383061863434629
"585","AT1G07175",-2.18804559824173
"586","AT1G07180",0.0296083501518893
"587","AT1G07200",0.142675178397011
"588","AT1G07210",-0.216481577559362
"589","AT1G07220",-0.0312837591870505
"590","AT1G07230",0.282889279448683
"591","AT1G07240",-0.676612219390294
"592","AT1G07250",0.840628497821383
"593","AT1G07260",0.230501391618321
"594","AT1G07270",-0.726760825952846
"595","AT1G07280",1.15962165832875
"596","AT1G07290",-0.291364869174085
"597","AT1G07300",0.127198573433428
"598","AT1G07310",0.338700007874291
"599","AT1G07320",-0.365774474698069
"600","AT1G07330",0.71090930496829
"601","AT1G07350",0.211056203094078
"602","AT1G07360",-0.187818316976089
"603","AT1G07370",-0.416571248191666
"604","AT1G07380",0.404737755346721
"605","AT1G07390",-0.493082680354355
"606","AT1G07400",0.343174142664043
"607","AT1G07410",0.124252342159776
"608","AT1G07420",0.239548112523356
"609","AT1G07430",6.35750908719032
"610","AT1G07440",1.1954503181284
"611","AT1G07450",0.874881164614902
"612","AT1G07460",1.78635857041329
"613","AT1G07470",0.585301362792009
"614","AT1G07473",0.201396075474846
"615","AT1G07480",0.377014787012003
"616","AT1G07485",-0.974858359958455
"617","AT1G07490",0.570923711290535
"618","AT1G07510",0.260453920085691
"619","AT1G07520",-2.13836792239088
"620","AT1G07530",0.315946446497849
"621","AT1G07550",-2.37549754817465
"622","AT1G07560",-1.24292198472622
"623","AT1G07570",-0.516753452151579
"624","AT1G07590",0.559402259881731
"625","AT1G07610",0.413292578626204
"626","AT1G07615",-0.519692826142376
"627","AT1G07620",-1.34905178142572
"628","AT1G07630",-0.0287759661494724
"629","AT1G07640",0.423395675862945
"630","AT1G07650",-0.279364746188592
"631","AT1G07645",3.39473035839968
"632","AT1G07660",0.0950540085365654
"633","AT1G07670",-0.316031870014473
"634","AT1G07700",0.0772875258491221
"635","AT1G07705",-0.314649953781539
"636","AT1G07710",-1.50400858329559
"637","AT1G07720",1.2644441935621
"638","AT1G07725",0.101616392301726
"639","AT1G07740",-1.00390598763795
"640","AT1G07730",-2.11653055082405
"641","AT1G07745",-0.0131381212968142
"642","AT1G07750",0.733600816787416
"643","AT1G07770",-0.617620050505462
"644","AT1G07780",-0.805034664441132
"645","AT1G07790",-0.589583963957904
"646","AT1G07795",-1.06475821223101
"647","AT1G07810",0.130991335629039
"648","AT1G07820",-0.25612973280744
"649","AT1G07830",-0.336078609686293
"650","AT1G07840",-0.826510979362736
"651","AT1G07850",1.91976488976163
"652","AT1G07870",1.3108524198851
"653","AT1G07880",-1.31952501403663
"654","AT1G07885",-2.24498632428125
"655","AT1G07890",-0.204382121330583
"656","AT1G07900",4.29648625285992
"657","AT1G07902",0.229005323459558
"658","AT1G07901",0.496756500177918
"659","AT1G07910",-0.0377854058016752
"660","AT1G07920",-0.648529874168672
"661","AT1G07930",-0.72454749539618
"662","AT1G07940",-0.739688953973338
"663","AT1G07950",-0.0287763917017446
"664","AT1G07960",-0.057885823551134
"665","AT1G07970",-0.336920384201252
"666","AT1G07980",0.0678142319982259
"667","AT1G07985",5.96918891706217
"668","AT1G07990",0.411203556411253
"669","AT1G08000",-0.355011284104748
"670","AT1G08010",-0.114748648519867
"671","AT1G08030",-0.0634762999450248
"672","AT1G08035",0.887290600241654
"673","AT1G08040",1.00420558711394
"674","AT1G08050",0.0811042094136841
"675","AT1G08060",0.138787818539834
"676","AT1G08070",-0.61603524999618
"677","AT1G08090",0.069573404142195
"678","AT1G08110",0.214264146266839
"679","AT1G08120",-2.06995310050571
"680","AT1G08125",-0.259515618574889
"681","AT1G08130",-0.386016718499537
"682","AT1G08160",-0.512751787613412
"683","AT1G08165",-0.0540993918841472
"684","AT1G08170",1.94278166918256
"685","AT1G08180",-0.230573331297177
"686","AT1G08190",0.643392875834656
"687","AT1G08200",0.516860866721078
"688","AT1G08210",-0.119692337640259
"689","AT1G08220",-0.510954084463248
"690","AT1G08230",1.72523900574336
"691","AT1G08250",5.40229585311314
"692","AT1G08260",-0.197290591218753
"693","AT1G08270",0.283694733822564
"694","AT1G08280",-0.388633458426985
"695","AT1G08290",0.618766942011321
"696","AT1G08300",-0.350592270371858
"697","AT1G08310",-0.0859835157326476
"698","AT1G08315",0.162404319739839
"699","AT1G08320",0.730253594506681
"700","AT1G08340",0.778844523339147
"701","AT1G08350",-0.17037973043436
"702","AT1G08360",-0.611474055832004
"703","AT1G08370",-0.0160762314126882
"704","AT1G08380",0.38202701208562
"705","AT1G08390",-0.10540734889119
"706","AT1G08400",-0.0573674021710719
"707","AT1G08410",-0.686785576700716
"708","AT1G08420",-0.0544249458971116
"709","AT1G08430",0.563203645686698
"710","AT1G08450",-0.0193413086992484
"711","AT1G08460",0.597956006283714
"712","AT1G08465",0.392374708951342
"713","AT1G08470",0.0468297610518733
"714","AT1G08480",0.437420228519494
"715","AT1G08490",-0.144937933866441
"716","AT1G08500",1.3094745725558
"717","AT1G08510",0.259903602439252
"718","AT1G08520",-0.0882801069817989
"719","AT1G08530",0.423102906942089
"720","AT1G08540",-0.225760852161523
"721","AT1G08550",0.183804962490431
"722","AT1G08560",-0.0664144842727084
"723","AT1G08570",1.37282984280522
"724","AT1G08580",-0.850467628193036
"725","AT1G08590",-0.359223165067242
"726","AT1G08600",0.0587660977160377
"727","AT1G08610",-0.604561457079246
"728","AT1G08620",0.303502789113793
"729","AT1G08630",2.02337221463206
"730","AT1G08640",-0.288195179981496
"731","AT1G08650",0.486248864834194
"732","AT1G08660",0.0675837136928613
"733","AT1G08670",0.225324066914885
"734","AT1G08680",0.181983624152666
"735","AT1G08700",0.115898180904224
"736","AT1G08710",0.0610015242711714
"737","AT1G08720",0.117517441149276
"738","AT1G08730",-0.604225253081179
"739","AT1G08750",0.00181085224830592
"740","AT1G08760",0.289126796746489
"741","AT1G08770",0.0837325346254753
"742","AT1G08780",-0.328495806706749
"743","AT1G08800",-0.441099056390289
"744","AT1G08810",-1.22798038467873
"745","AT1G08820",0.55574084762697
"746","AT1G08830",-0.453573480198087
"747","AT1G08840",-0.493298969671297
"748","AT1G08845",-0.365885998814136
"749","AT1G08860",-2.41312244115871
"750","AT1G08880",0.0696316089376505
"751","AT1G08890",2.07559811599584
"752","AT1G08900",-0.283253323654949
"753","AT1G08910",-0.688912882932821
"754","AT1G08920",1.84491645252419
"755","AT1G08930",-1.74743147610773
"756","AT1G08940",-0.166144076946151
"757","AT1G08960",-0.286017416949106
"758","AT1G08970",0.471210836889243
"759","AT1G08980",0.400158776055438
"760","AT1G08990",1.26156384417587
"761","AT1G09000",-0.326586735794105
"762","AT1G09010",0.233316814058555
"763","AT1G09020",-0.117393669561847
"764","AT1G09040",-0.321216310121896
"765","AT1G09050",0.0764079055075522
"766","AT1G09060",0.046910009530486
"767","AT1G09070",-0.0363076104015327
"768","AT1G09080",0.914754138124884
"769","AT1G09090",-0.935701638339202
"770","AT1G09100",0.079953090100309
"771","AT1G09130",0.072628001856936
"772","AT1G09140",0.448166442047259
"773","AT1G09150",-0.146881401878485
"774","AT1G09155",2.54553799390613
"775","AT1G09160",-0.389411084255585
"776","AT1G09170",1.53304828246823
"777","AT1G09176",4.28304090689363
"778","AT1G09180",1.92745856546722
"779","AT1G09190",-0.849213006419102
"780","AT1G09195",0.281060835480196
"781","AT1G09200",-0.492155322523677
"782","AT1G09210",0.333811279550846
"783","AT1G09220",-0.689354308842459
"784","AT1G09230",-0.0782232571520512
"785","AT1G09240",-0.225887875252463
"786","AT1G09250",-0.947360081815209
"787","AT1G09270",0.0436492380584674
"788","AT1G09280",-0.22179836564988
"789","AT1G09290",-0.269109057575649
"790","AT1G09300",-0.248695667276715
"791","AT1G09310",1.25073446981118
"792","AT1G09320",-0.195996272211334
"793","AT1G09330",-0.107633570898457
"794","AT1G09340",0.0265115252995113
"795","AT1G09350",0.739537357102871
"796","AT1G09380",-1.14300368213098
"797","AT1G09390",-0.0775873824716826
"798","AT1G09400",0.320004494668914
"799","AT1G09410",-0.320092689745472
"800","AT1G09415",-0.0465400210410249
"801","AT1G09420",-0.145664657604494
"802","AT1G09430",0.394459187119385
"803","AT1G09440",-0.120774467710738
"804","AT1G09450",-0.353395159977641
"805","AT1G09460",-1.24681107635743
"806","AT1G09470",-0.484972167559561
"807","AT1G09480",-0.882026548719452
"808","AT1G09490",0.673519433275283
"809","AT1G09500",2.21107089920862
"810","AT1G09510",2.40063110301557
"811","AT1G09520",0.0738379263267321
"812","AT1G09530",0.777326834769589
"813","AT1G09540",-0.568505721421097
"814","AT1G09560",0.762086160452646
"815","AT1G09570",0.0889479305278548
"816","AT1G09575",-0.710570884102906
"817","AT1G09580",-0.177012806012426
"818","AT1G09590",-0.929515978204902
"819","AT1G09600",0.399854660863701
"820","AT1G09610",0.513069217292826
"821","AT1G09620",-0.519833148395009
"822","AT1G09630",-0.361508354761044
"823","AT1G09640",-0.514879564501379
"824","AT1G09645",-0.195586428143851
"825","AT1G09650",0.04957493831381
"826","AT1G09660",-0.828701521507886
"827","AT1G09680",-0.19646090638035
"828","AT1G09690",-0.64693668480597
"829","AT1G09700",-0.300224059861666
"830","AT1G09710",-0.0242742579952055
"831","AT1G09730",0.0909465472020162
"832","AT1G09740",0.297609651306975
"833","AT1G09750",0.230007585018358
"834","AT1G09760",-0.279263141623844
"835","AT1G09770",0.0408196147654606
"836","AT1G09780",-0.598567142950661
"837","AT1G09794",0.420771426200603
"838","AT1G09795",0.158873486011618
"839","AT1G09800",-0.194044833424399
"840","AT1G09810",-1.25817378197704
"841","AT1G09812",-0.982870356146353
"842","AT1G09815",-0.25892055273706
"843","AT1G09820",-0.256426359715483
"844","AT1G09830",-0.775901779693765
"845","AT1G09840",0.47486822178797
"846","AT1G09850",0.648109018179288
"847","AT1G09860",-0.66212603689014
"848","AT1G09870",0.452398840251097
"849","AT1G09880",-0.168348935123643
"850","AT1G09890",0.293691847512987
"851","AT1G09900",-0.760365144850381
"852","AT1G09910",0.394880911020845
"853","AT1G09920",0.303330637478241
"854","AT1G09932",-1.1318196069125
"855","AT1G09940",-0.360193146520784
"856","AT1G09950",1.05922277990329
"857","AT1G09960",0.744507100340342
"858","AT1G09970",-0.111356184652779
"859","AT1G09980",0.0541766025639804
"860","AT1G09995",0.329346035228616
"861","AT1G10000",-0.929548697630697
"862","AT1G10020",-0.130477179100002
"863","AT1G10030",-0.518345124931488
"864","AT1G10040",0.133756081365112
"865","AT1G10050",0.346818630969179
"866","AT1G10060",-0.000459270893247838
"867","AT1G10070",1.10185743783397
"868","AT1G10090",0.70200902965599
"869","AT1G10095",0.685899963429027
"870","AT1G10110",-0.132909369486213
"871","AT1G10120",0.121495721987289
"872","AT1G10130",-0.102133056342256
"873","AT1G10140",0.467386499727087
"874","AT1G10150",0.314196278055111
"875","AT1G10155",-1.41749703243235
"876","AT1G10170",-0.0848178411762912
"877","AT1G10180",0.0621621045035344
"878","AT1G10200",0.435431980394744
"879","AT1G10210",0.257516144490287
"880","AT1G10220",2.26367362500167
"881","AT1G10225",1.1485978602323
"882","AT1G10230",-0.461883865798261
"883","AT1G10240",-0.202843561930911
"884","AT1G10270",-0.598189145423498
"885","AT1G10280",0.408285236644131
"886","AT1G10290",0.00257942900342487
"887","AT1G10300",-0.490221791994995
"888","AT1G10310",-0.0374881141314655
"889","AT1G10320",-0.140870297135624
"890","AT1G10330",-0.213924102399764
"891","AT1G10340",-4.56233108891514
"892","AT1G10350",0.978096012267397
"893","AT1G10360",0.77789082922257
"894","AT1G10370",1.83815900603737
"895","AT1G10380",0.641669540001448
"896","AT1G10385",0.392505789102722
"897","AT1G10390",-0.191510083403436
"898","AT1G10400",-2.77749794933977
"899","AT1G10410",1.01158093303976
"900","AT1G10417",0.215567341208897
"901","AT1G10430",-0.348819924430386
"902","AT1G10450",-0.315339567114924
"903","AT1G10460",-0.847774085847485
"904","AT1G10470",-1.45043883155309
"905","AT1G10480",1.64189320627472
"906","AT1G10490",-1.02201119663858
"907","AT1G10500",0.727463308120701
"908","AT1G10510",-0.581822214975265
"909","AT1G10520",-0.416549987632308
"910","AT1G10522",-1.10041142473993
"911","AT1G10530",1.03491266772035
"912","AT1G10540",0.961535441836166
"913","AT1G10550",-1.75238905345807
"914","AT1G10560",1.5641308528768
"915","AT1G10570",0.102134807299708
"916","AT1G10580",-0.242157077426667
"917","AT1G10585",0.997638583479951
"918","AT1G10590",-0.176626818890297
"919","AT1G10600",0.109954534586658
"920","AT1G10610",0.00606484590929122
"921","AT1G10630",0.0523939950632956
"922","AT1G10640",2.31211060594181
"923","AT1G10650",-0.16293863294143
